"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.7688634192932188",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.47277936962750716",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.5711556829035339",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.6017191977077364",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.21967526265520534",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.8099331423113658",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.9474689589302769",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.7535816618911175",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.9149952244508118",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.7000955109837631",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.7831900668576887",""
