"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.9694364851957975",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.5978987583572111",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.5415472779369628",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.3333333333333333",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.7975167144221585",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.7354345749761223",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.6552053486150907",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.26552053486150906",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8452722063037249",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.7526265520534862",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.4880611270296084",""
