"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.9847182425978988",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.16809933142311365",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.3495702005730659",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.6743075453677173",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.9579751671442216",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.7306590257879656",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.708691499522445",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.3447946513849093",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8500477554918816",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.7039159503342884",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.6284622731614136",""
