"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.6418338108882522",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.9455587392550143",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.37917860553963706",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.7736389684813754",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.04775549188156638",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.7344794651384909",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.830945558739255",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.3228271251193887",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8490926456542502",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.6934097421203438",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.7545367717287488",""
