"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.6905444126074498",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.038204393505253106",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.7936962750716332",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.778414517669532",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.6341929321872015",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.9006685768863419",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.874880611270296",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.7430754536771729",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8042024832855779",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.7545367717287488",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.9398280802292264",""
