"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.9656160458452722",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.8242597898758357",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.828080229226361",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.8223495702005731",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.8997134670487106",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.49474689589302767",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.9723018147086915",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.7297039159503342",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8242597898758357",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.7707736389684814",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.87774594078319",""
