"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.9914040114613181",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.4880611270296084",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.4326647564469914",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.5787965616045845",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.5281757402101241",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.498567335243553",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.8825214899713467",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.4297994269340974",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.5988538681948424",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.5472779369627507",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.8462273161413563",""
