"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.8233046800382043",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.9474689589302769",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.5644699140401146",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.6380133715377269",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.9169054441260746",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.3772683858643744",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.7459407831900668",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.7497612225405922",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.836676217765043",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.39350525310410694",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.3524355300859599",""
