"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.9379178605539638",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.38872970391595035",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.6876790830945558",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0.5444126074498568",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0.3562559694364852",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.5023877745940784",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.9694364851957975",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.7688634192932188",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0.8127984718242598",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.41260744985673353",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.6170009551098377",""
